id,predicted
1260,1.2822968701255941
1261,1.2822968701255941
1262,1.2822968701255941
1263,1.2822968701255941
1264,1.2822968701255941
1265,1.2822968701255941
1266,1.2822968701255941
1267,1.2822968701255941
1268,1.2822968701255941
1269,1.2822968701255941
1270,1.2822968701255941
1271,1.2822968701255941
1272,2.287546613376912
1273,2.287546613376912
1274,2.287546613376912
1275,2.287546613376912
1276,2.287546613376912
1277,2.287546613376912
1278,2.287546613376912
1279,2.287546613376912
1280,2.287546613376912
1281,2.287546613376912
1282,2.287546613376912
1283,2.287546613376912
1284,2.7062986149614314
1285,2.7062986149614314
1286,2.7062986149614314
1287,2.7062986149614314
1288,2.7062986149614314
1289,2.7062986149614314
1290,2.7062986149614314
1291,2.7062986149614314
1292,2.7062986149614314
1293,2.7062986149614314
1294,2.7062986149614314
1295,2.7062986149614314
1296,2.47132029396621
1297,2.47132029396621
1298,2.47132029396621
1299,2.47132029396621
1300,2.47132029396621
1301,2.47132029396621
1302,2.47132029396621
1303,2.47132029396621
1304,2.47132029396621
1305,2.47132029396621
1306,2.47132029396621
1307,2.47132029396621
1308,1.8285346585382574
1309,1.8285346585382574
1310,1.8285346585382574
1311,1.8285346585382574
1312,1.8285346585382574
1313,1.8285346585382574
1314,1.8285346585382574
1315,1.8285346585382574
1316,1.8285346585382574
1317,1.8285346585382574
1318,1.8285346585382574
1319,1.8285346585382574
1320,1.2249487826387744
1321,1.2249487826387744
1322,1.2249487826387744
1323,1.2249487826387744
1324,1.2249487826387744
1325,1.2249487826387744
1326,1.2249487826387744
1327,1.2249487826387744
1328,1.2249487826387744
1329,1.2249487826387744
1330,1.2249487826387744
1331,1.2249487826387744
1332,0.6792074211376639
1333,0.6792074211376639
1334,0.6792074211376639
1335,0.6792074211376639
1336,0.6792074211376639
1337,0.6792074211376639
1338,0.6792074211376639
1339,0.6792074211376639
1340,0.6792074211376639
1341,0.6792074211376639
1342,0.6792074211376639
1343,0.6792074211376639
1344,0.22801378436439323
1345,0.22801378436439323
1346,0.22801378436439323
1347,0.22801378436439323
1348,0.22801378436439323
1349,0.22801378436439323
1350,0.22801378436439323
1351,0.22801378436439323
1352,0.22801378436439323
1353,0.22801378436439323
1354,0.22801378436439323
1355,0.22801378436439323
1356,0.06931582615238059
1357,0.06931582615238059
1358,0.06931582615238059
1359,0.06931582615238059
1360,0.06931582615238059
1361,0.06931582615238059
1362,0.06931582615238059
1363,0.06931582615238059
1364,0.06931582615238059
1365,0.06931582615238059
1366,0.06931582615238059
1367,0.06931582615238059
1368,0.0007514593654746992
1369,0.0007514593654746992
1370,0.0007514593654746992
1371,0.0007514593654746992
1372,0.0007514593654746992
1373,0.0007514593654746992
1374,0.0007514593654746992
1375,0.0007514593654746992
1376,0.0007514593654746992
1377,0.0007514593654746992
1378,0.0007514593654746992
1379,0.0007514593654746992
1380,0.0038472135016869896
1381,0.0038472135016869896
1382,0.0038472135016869896
1383,0.0038472135016869896
1384,0.0038472135016869896
1385,0.0038472135016869896
1386,0.0038472135016869896
1387,0.0038472135016869896
1388,0.0038472135016869896
1389,0.0038472135016869896
1390,0.0038472135016869896
1391,0.0038472135016869896
1392,0.00027613524084737524
1393,0.00027613524084737524
1394,0.00027613524084737524
1395,0.00027613524084737524
1396,0.00027613524084737524
1397,0.00027613524084737524
1398,0.00027613524084737524
1399,0.00027613524084737524
1400,0.00027613524084737524
1401,0.00027613524084737524
1402,0.00027613524084737524
1403,0.00027613524084737524
1404,0.004392913578907508
1405,0.004392913578907508
1406,0.004392913578907508
1407,0.004392913578907508
1408,0.004392913578907508
1409,0.004392913578907508
1410,0.004392913578907508
1411,0.004392913578907508
1412,0.004392913578907508
1413,0.004392913578907508
1414,0.004392913578907508
1415,0.004392913578907508
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.016170311880759354
1441,0.016170311880759354
1442,0.016170311880759354
1443,0.016170311880759354
1444,0.016170311880759354
1445,0.016170311880759354
1446,0.016170311880759354
1447,0.016170311880759354
1448,0.016170311880759354
1449,0.016170311880759354
1450,0.016170311880759354
1451,0.016170311880759354
1452,0.021373691660942693
1453,0.021373691660942693
1454,0.021373691660942693
1455,0.021373691660942693
1456,0.021373691660942693
1457,0.021373691660942693
1458,0.021373691660942693
1459,0.021373691660942693
1460,0.021373691660942693
1461,0.021373691660942693
1462,0.021373691660942693
1463,0.021373691660942693
1464,0.025397846479840436
1465,0.025397846479840436
1466,0.025397846479840436
1467,0.025397846479840436
1468,0.025397846479840436
1469,0.025397846479840436
1470,0.025397846479840436
1471,0.025397846479840436
1472,0.025397846479840436
1473,0.025397846479840436
1474,0.025397846479840436
1475,0.025397846479840436
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.011540338561200186
1489,0.011540338561200186
1490,0.011540338561200186
1491,0.011540338561200186
1492,0.011540338561200186
1493,0.011540338561200186
1494,0.011540338561200186
1495,0.011540338561200186
1496,0.011540338561200186
1497,0.011540338561200186
1498,0.011540338561200186
1499,0.011540338561200186
1500,0.02174543556754902
1501,0.02174543556754902
1502,0.02174543556754902
1503,0.02174543556754902
1504,0.02174543556754902
1505,0.02174543556754902
1506,0.02174543556754902
1507,0.02174543556754902
1508,0.02174543556754902
1509,0.02174543556754902
1510,0.02174543556754902
1511,0.02174543556754902
1512,0.01069413143503733
1513,0.01069413143503733
1514,0.01069413143503733
1515,0.01069413143503733
1516,0.01069413143503733
1517,0.01069413143503733
1518,0.01069413143503733
1519,0.01069413143503733
1520,0.01069413143503733
1521,0.01069413143503733
1522,0.01069413143503733
1523,0.01069413143503733
1524,0.22337618924912703
1525,0.22337618924912703
1526,0.22337618924912703
1527,0.22337618924912703
1528,0.22337618924912703
1529,0.22337618924912703
1530,0.22337618924912703
1531,0.22337618924912703
1532,0.22337618924912703
1533,0.22337618924912703
1534,0.22337618924912703
1535,0.22337618924912703
1536,0.7076969215591657
1537,0.7076969215591657
1538,0.7076969215591657
1539,0.7076969215591657
1540,0.7076969215591657
1541,0.7076969215591657
1542,0.7076969215591657
1543,0.7076969215591657
1544,0.7076969215591657
1545,0.7076969215591657
1546,0.7076969215591657
1547,0.7076969215591657
1548,0.9290608063507554
1549,0.9290608063507554
1550,0.9290608063507554
1551,0.9290608063507554
1552,0.9290608063507554
1553,0.9290608063507554
1554,0.9290608063507554
1555,0.9290608063507554
1556,0.9290608063507554
1557,0.9290608063507554
1558,0.9290608063507554
1559,0.9290608063507554
1560,1.5686646552305419
1561,1.5686646552305419
1562,1.5686646552305419
1563,1.5686646552305419
1564,1.5686646552305419
1565,1.5686646552305419
1566,1.5686646552305419
1567,1.5686646552305419
1568,1.5686646552305419
1569,1.5686646552305419
1570,1.5686646552305419
1571,1.5686646552305419
1572,2.2984470907896513
1573,2.2984470907896513
1574,2.2984470907896513
1575,2.2984470907896513
1576,2.2984470907896513
1577,2.2984470907896513
1578,2.2984470907896513
1579,2.2984470907896513
1580,2.2984470907896513
1581,2.2984470907896513
1582,2.2984470907896513
1583,2.2984470907896513
1584,1.7714842907783783
1585,1.7714842907783783
1586,1.7714842907783783
1587,1.7714842907783783
1588,1.7714842907783783
1589,1.7714842907783783
1590,1.7714842907783783
1591,1.7714842907783783
1592,1.7714842907783783
1593,1.7714842907783783
1594,1.7714842907783783
1595,1.7714842907783783
1596,1.6459820627896646
1597,1.6459820627896646
1598,1.6459820627896646
1599,1.6459820627896646
1600,1.6459820627896646
1601,1.6459820627896646
1602,1.6459820627896646
1603,1.6459820627896646
1604,1.6459820627896646
1605,1.6459820627896646
1606,1.6459820627896646
1607,1.6459820627896646
1608,0.8924667644551492
1609,0.8924667644551492
1610,0.8924667644551492
1611,0.8924667644551492
1612,0.8924667644551492
1613,0.8924667644551492
1614,0.8924667644551492
1615,0.8924667644551492
1616,0.8924667644551492
1617,0.8924667644551492
1618,0.8924667644551492
1619,0.8924667644551492
1620,0.6598793236818192
1621,0.6598793236818192
1622,0.6598793236818192
1623,0.6598793236818192
1624,0.6598793236818192
1625,0.6598793236818192
1626,0.6598793236818192
1627,0.6598793236818192
1628,0.6598793236818192
1629,0.6598793236818192
1630,0.6598793236818192
1631,0.6598793236818192
1632,0.16964045805515374
1633,0.16964045805515374
1634,0.16964045805515374
1635,0.16964045805515374
1636,0.16964045805515374
1637,0.16964045805515374
1638,0.16964045805515374
1639,0.16964045805515374
1640,0.16964045805515374
1641,0.16964045805515374
1642,0.16964045805515374
1643,0.16964045805515374
1644,0.01976482873333694
1645,0.01976482873333694
1646,0.01976482873333694
1647,0.01976482873333694
1648,0.01976482873333694
1649,0.01976482873333694
1650,0.01976482873333694
1651,0.01976482873333694
1652,0.01976482873333694
1653,0.01976482873333694
1654,0.01976482873333694
1655,0.01976482873333694
1656,0.0025461388818425372
1657,0.0025461388818425372
1658,0.0025461388818425372
1659,0.0025461388818425372
1660,0.0025461388818425372
1661,0.0025461388818425372
1662,0.0025461388818425372
1663,0.0025461388818425372
1664,0.0025461388818425372
1665,0.0025461388818425372
1666,0.0025461388818425372
1667,0.0025461388818425372
1668,0.0018568182967210244
1669,0.0018568182967210244
1670,0.0018568182967210244
1671,0.0018568182967210244
1672,0.0018568182967210244
1673,0.0018568182967210244
1674,0.0018568182967210244
1675,0.0018568182967210244
1676,0.0018568182967210244
1677,0.0018568182967210244
1678,0.0018568182967210244
1679,0.0018568182967210244
1680,0.024908741875273404
1681,0.024908741875273404
1682,0.024908741875273404
1683,0.024908741875273404
1684,0.024908741875273404
1685,0.024908741875273404
1686,0.024908741875273404
1687,0.024908741875273404
1688,0.024908741875273404
1689,0.024908741875273404
1690,0.024908741875273404
1691,0.024908741875273404
1692,0.031841922458013934
1693,0.031841922458013934
1694,0.031841922458013934
1695,0.031841922458013934
1696,0.031841922458013934
1697,0.031841922458013934
1698,0.031841922458013934
1699,0.031841922458013934
1700,0.031841922458013934
1701,0.031841922458013934
1702,0.031841922458013934
1703,0.031841922458013934
1704,0.005005091552570804
1705,0.005005091552570804
1706,0.005005091552570804
1707,0.005005091552570804
1708,0.005005091552570804
1709,0.005005091552570804
1710,0.005005091552570804
1711,0.005005091552570804
1712,0.005005091552570804
1713,0.005005091552570804
1714,0.005005091552570804
1715,0.005005091552570804
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0027271373528326474
1729,0.0027271373528326474
1730,0.0027271373528326474
1731,0.0027271373528326474
1732,0.0027271373528326474
1733,0.0027271373528326474
1734,0.0027271373528326474
1735,0.0027271373528326474
1736,0.0027271373528326474
1737,0.0027271373528326474
1738,0.0027271373528326474
1739,0.0027271373528326474
1740,0.0027271373528326474
1741,0.0027271373528326474
1742,0.0027271373528326474
1743,0.0027271373528326474
1744,0.0027271373528326474
1745,0.0027271373528326474
1746,0.0027271373528326474
1747,0.0027271373528326474
1748,0.0027271373528326474
1749,0.0027271373528326474
1750,0.0027271373528326474
1751,0.0027271373528326474
1752,0.008661864721168403
1753,0.008661864721168403
1754,0.008661864721168403
1755,0.008661864721168403
1756,0.008661864721168403
1757,0.008661864721168403
1758,0.008661864721168403
1759,0.008661864721168403
1760,0.008661864721168403
1761,0.008661864721168403
1762,0.008661864721168403
1763,0.008661864721168403
1764,0.04423911288007297
1765,0.04423911288007297
1766,0.04423911288007297
1767,0.04423911288007297
1768,0.04423911288007297
1769,0.04423911288007297
1770,0.04423911288007297
1771,0.04423911288007297
1772,0.04423911288007297
1773,0.04423911288007297
1774,0.04423911288007297
1775,0.04423911288007297
1776,0.00288563845027388
1777,0.00288563845027388
1778,0.00288563845027388
1779,0.00288563845027388
1780,0.00288563845027388
1781,0.00288563845027388
1782,0.00288563845027388
1783,0.00288563845027388
1784,0.00288563845027388
1785,0.00288563845027388
1786,0.00288563845027388
1787,0.00288563845027388
1788,0.04221295015037877
1789,0.04221295015037877
1790,0.04221295015037877
1791,0.04221295015037877
1792,0.04221295015037877
1793,0.04221295015037877
1794,0.04221295015037877
1795,0.04221295015037877
1796,0.04221295015037877
1797,0.04221295015037877
1798,0.04221295015037877
1799,0.04221295015037877
1800,0.3205442428667864
1801,0.3205442428667864
1802,0.3205442428667864
1803,0.3205442428667864
1804,0.3205442428667864
1805,0.3205442428667864
1806,0.3205442428667864
1807,0.3205442428667864
1808,0.3205442428667864
1809,0.3205442428667864
1810,0.3205442428667864
1811,0.3205442428667864
1812,1.0686361901774784
1813,1.0686361901774784
1814,1.0686361901774784
1815,1.0686361901774784
1816,1.0686361901774784
1817,1.0686361901774784
1818,1.0686361901774784
1819,1.0686361901774784
1820,1.0686361901774784
1821,1.0686361901774784
1822,1.0686361901774784
1823,1.0686361901774784
1824,2.060613607278044
1825,2.060613607278044
1826,2.060613607278044
1827,2.060613607278044
1828,2.060613607278044
1829,2.060613607278044
1830,2.060613607278044
1831,2.060613607278044
1832,2.060613607278044
1833,2.060613607278044
1834,2.060613607278044
1835,2.060613607278044
1836,2.7068805637252833
1837,2.7068805637252833
1838,2.7068805637252833
1839,2.7068805637252833
1840,2.7068805637252833
1841,2.7068805637252833
1842,2.7068805637252833
1843,2.7068805637252833
1844,2.7068805637252833
1845,2.7068805637252833
1846,2.7068805637252833
1847,2.7068805637252833
1848,2.8392462611606044
1849,2.8392462611606044
1850,2.8392462611606044
1851,2.8392462611606044
1852,2.8392462611606044
1853,2.8392462611606044
1854,2.8392462611606044
1855,2.8392462611606044
1856,2.8392462611606044
1857,2.8392462611606044
1858,2.8392462611606044
1859,2.8392462611606044
1860,2.794726870948786
1861,2.794726870948786
1862,2.794726870948786
1863,2.794726870948786
1864,2.794726870948786
1865,2.794726870948786
1866,2.794726870948786
1867,2.794726870948786
1868,2.794726870948786
1869,2.794726870948786
1870,2.794726870948786
1871,2.794726870948786
1872,2.513523134462703
1873,2.513523134462703
1874,2.513523134462703
1875,2.513523134462703
1876,2.513523134462703
1877,2.513523134462703
1878,2.513523134462703
1879,2.513523134462703
1880,2.513523134462703
1881,2.513523134462703
1882,2.513523134462703
1883,2.513523134462703
1884,1.7147655076275834
1885,1.7147655076275834
1886,1.7147655076275834
1887,1.7147655076275834
1888,1.7147655076275834
1889,1.7147655076275834
1890,1.7147655076275834
1891,1.7147655076275834
1892,1.7147655076275834
1893,1.7147655076275834
1894,1.7147655076275834
1895,1.7147655076275834
1896,1.454649836964317
1897,1.454649836964317
1898,1.454649836964317
1899,1.454649836964317
1900,1.454649836964317
1901,1.454649836964317
1902,1.454649836964317
1903,1.454649836964317
1904,1.454649836964317
1905,1.454649836964317
1906,1.454649836964317
1907,1.454649836964317
1908,0.8481035816359741
1909,0.8481035816359741
1910,0.8481035816359741
1911,0.8481035816359741
1912,0.8481035816359741
1913,0.8481035816359741
1914,0.8481035816359741
1915,0.8481035816359741
1916,0.8481035816359741
1917,0.8481035816359741
1918,0.8481035816359741
1919,0.8481035816359741
1920,0.2411004022086857
1921,0.2411004022086857
1922,0.2411004022086857
1923,0.2411004022086857
1924,0.2411004022086857
1925,0.2411004022086857
1926,0.2411004022086857
1927,0.2411004022086857
1928,0.2411004022086857
1929,0.2411004022086857
1930,0.2411004022086857
1931,0.2411004022086857
1932,0.09304268493107687
1933,0.09304268493107687
1934,0.09304268493107687
1935,0.09304268493107687
1936,0.09304268493107687
1937,0.09304268493107687
1938,0.09304268493107687
1939,0.09304268493107687
1940,0.09304268493107687
1941,0.09304268493107687
1942,0.09304268493107687
1943,0.09304268493107687
1944,0.003924946944475979
1945,0.003924946944475979
1946,0.003924946944475979
1947,0.003924946944475979
1948,0.003924946944475979
1949,0.003924946944475979
1950,0.003924946944475979
1951,0.003924946944475979
1952,0.003924946944475979
1953,0.003924946944475979
1954,0.003924946944475979
1955,0.003924946944475979
1956,0.004988401841292019
1957,0.004988401841292019
1958,0.004988401841292019
1959,0.004988401841292019
1960,0.004988401841292019
1961,0.004988401841292019
1962,0.004988401841292019
1963,0.004988401841292019
1964,0.004988401841292019
1965,0.004988401841292019
1966,0.004988401841292019
1967,0.004988401841292019
1968,0.009056180519878236
1969,0.009056180519878236
1970,0.009056180519878236
1971,0.009056180519878236
1972,0.009056180519878236
1973,0.009056180519878236
1974,0.009056180519878236
1975,0.009056180519878236
1976,0.009056180519878236
1977,0.009056180519878236
1978,0.009056180519878236
1979,0.009056180519878236
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.00337221327046241
1993,0.00337221327046241
1994,0.00337221327046241
1995,0.00337221327046241
1996,0.00337221327046241
1997,0.00337221327046241
1998,0.00337221327046241
1999,0.00337221327046241
2000,0.00337221327046241
2001,0.00337221327046241
2002,0.00337221327046241
2003,0.00337221327046241
2004,0.004746437176941799
2005,0.004746437176941799
2006,0.004746437176941799
2007,0.004746437176941799
2008,0.004746437176941799
2009,0.004746437176941799
2010,0.004746437176941799
2011,0.004746437176941799
2012,0.004746437176941799
2013,0.004746437176941799
2014,0.004746437176941799
2015,0.004746437176941799
2016,0.005744939460777854
2017,0.005744939460777854
2018,0.005744939460777854
2019,0.005744939460777854
2020,0.005744939460777854
2021,0.005744939460777854
2022,0.005744939460777854
2023,0.005744939460777854
2024,0.005744939460777854
2025,0.005744939460777854
2026,0.005744939460777854
2027,0.005744939460777854
2028,0.004503308701496583
2029,0.004503308701496583
2030,0.004503308701496583
2031,0.004503308701496583
2032,0.004503308701496583
2033,0.004503308701496583
2034,0.004503308701496583
2035,0.004503308701496583
2036,0.004503308701496583
2037,0.004503308701496583
2038,0.004503308701496583
2039,0.004503308701496583
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0009437933739648615
2065,0.0009437933739648615
2066,0.0009437933739648615
2067,0.0009437933739648615
2068,0.0009437933739648615
2069,0.0009437933739648615
2070,0.0009437933739648615
2071,0.0009437933739648615
2072,0.0009437933739648615
2073,0.0009437933739648615
2074,0.0009437933739648615
2075,0.0009437933739648615
2076,0.06424100055029543
2077,0.06424100055029543
2078,0.06424100055029543
2079,0.06424100055029543
2080,0.06424100055029543
2081,0.06424100055029543
2082,0.06424100055029543
2083,0.06424100055029543
2084,0.06424100055029543
2085,0.06424100055029543
2086,0.06424100055029543
2087,0.06424100055029543
2088,0.3520474525963504
2089,0.3520474525963504
2090,0.3520474525963504
2091,0.3520474525963504
2092,0.3520474525963504
2093,0.3520474525963504
2094,0.3520474525963504
2095,0.3520474525963504
2096,0.3520474525963504
2097,0.3520474525963504
2098,0.3520474525963504
2099,0.3520474525963504
2100,0.6575027865859819
2101,0.6575027865859819
2102,0.6575027865859819
2103,0.6575027865859819
2104,0.6575027865859819
2105,0.6575027865859819
2106,0.6575027865859819
2107,0.6575027865859819
2108,0.6575027865859819
2109,0.6575027865859819
2110,0.6575027865859819
2111,0.6575027865859819
2112,0.9404835107187188
2113,0.9404835107187188
2114,0.9404835107187188
2115,0.9404835107187188
2116,0.9404835107187188
2117,0.9404835107187188
2118,0.9404835107187188
2119,0.9404835107187188
2120,0.9404835107187188
2121,0.9404835107187188
2122,0.9404835107187188
2123,0.9404835107187188
2124,1.5865758896587916
2125,1.5865758896587916
2126,1.5865758896587916
2127,1.5865758896587916
2128,1.5865758896587916
2129,1.5865758896587916
2130,1.5865758896587916
2131,1.5865758896587916
2132,1.5865758896587916
2133,1.5865758896587916
2134,1.5865758896587916
2135,1.5865758896587916
2136,1.5919353651161559
2137,1.5919353651161559
2138,1.5919353651161559
2139,1.5919353651161559
2140,1.5919353651161559
2141,1.5919353651161559
2142,1.5919353651161559
2143,1.5919353651161559
2144,1.5919353651161559
2145,1.5919353651161559
2146,1.5919353651161559
2147,1.5919353651161559
2148,1.6631529234143037
2149,1.6631529234143037
2150,1.6631529234143037
2151,1.6631529234143037
2152,1.6631529234143037
2153,1.6631529234143037
2154,1.6631529234143037
2155,1.6631529234143037
2156,1.6631529234143037
2157,1.6631529234143037
2158,1.6631529234143037
2159,1.6631529234143037
2160,1.5437899530241757
2161,1.5437899530241757
2162,1.5437899530241757
2163,1.5437899530241757
2164,1.5437899530241757
2165,1.5437899530241757
2166,1.5437899530241757
2167,1.5437899530241757
2168,1.5437899530241757
2169,1.5437899530241757
2170,1.5437899530241757
2171,1.5437899530241757
2172,1.3233180691633122
2173,1.3233180691633122
2174,1.3233180691633122
2175,1.3233180691633122
2176,1.3233180691633122
2177,1.3233180691633122
2178,1.3233180691633122
2179,1.3233180691633122
2180,1.3233180691633122
2181,1.3233180691633122
2182,1.3233180691633122
2183,1.3233180691633122
2184,0.9726289659207124
2185,0.9726289659207124
2186,0.9726289659207124
2187,0.9726289659207124
2188,0.9726289659207124
2189,0.9726289659207124
2190,0.9726289659207124
2191,0.9726289659207124
2192,0.9726289659207124
2193,0.9726289659207124
2194,0.9726289659207124
2195,0.9726289659207124
2196,0.6159490501702889
2197,0.6159490501702889
2198,0.6159490501702889
2199,0.6159490501702889
2200,0.6159490501702889
2201,0.6159490501702889
2202,0.6159490501702889
2203,0.6159490501702889
2204,0.6159490501702889
2205,0.6159490501702889
2206,0.6159490501702889
2207,0.6159490501702889
2208,0.17072173680143699
2209,0.17072173680143699
2210,0.17072173680143699
2211,0.17072173680143699
2212,0.17072173680143699
2213,0.17072173680143699
2214,0.17072173680143699
2215,0.17072173680143699
2216,0.17072173680143699
2217,0.17072173680143699
2218,0.17072173680143699
2219,0.17072173680143699
2220,0.061086430645714895
2221,0.061086430645714895
2222,0.061086430645714895
2223,0.061086430645714895
2224,0.061086430645714895
2225,0.061086430645714895
2226,0.061086430645714895
2227,0.061086430645714895
2228,0.061086430645714895
2229,0.061086430645714895
2230,0.061086430645714895
2231,0.061086430645714895
2232,0.016843443562843962
2233,0.016843443562843962
2234,0.016843443562843962
2235,0.016843443562843962
2236,0.016843443562843962
2237,0.016843443562843962
2238,0.016843443562843962
2239,0.016843443562843962
2240,0.016843443562843962
2241,0.016843443562843962
2242,0.016843443562843962
2243,0.016843443562843962
2244,0.021803305866356117
2245,0.021803305866356117
2246,0.021803305866356117
2247,0.021803305866356117
2248,0.021803305866356117
2249,0.021803305866356117
2250,0.021803305866356117
2251,0.021803305866356117
2252,0.021803305866356117
2253,0.021803305866356117
2254,0.021803305866356117
2255,0.021803305866356117
2256,0.007455676388950275
2257,0.007455676388950275
2258,0.007455676388950275
2259,0.007455676388950275
2260,0.007455676388950275
2261,0.007455676388950275
2262,0.007455676388950275
2263,0.007455676388950275
2264,0.007455676388950275
2265,0.007455676388950275
2266,0.007455676388950275
2267,0.007455676388950275
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
